"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
278,0,0,0,0.0139954772238473,0,0,0,0,0.0139954772238473,0,0,0,0,0,0,0,0,0,4.80685710508242e-06,0,0,0,0,0.00568587700427343,0,0,0,0,9.05280360581553e-05,0,0,0,0,9.05280360581553e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145373363490034,0,0,0,0,0.00152979759427033,0,0,0,0,0.000244767615083253,0,0,0,0,0.000169034660609211,0,0,0,0,0.000135027550035716,0
279,0,0,0,0.0337673981349232,0,0,0,0,0.0337673981349232,0,0,0,0,0,0,0,0,0,4.741900313047e-06,0,0,0,0,0.0137185227397859,0,0,0,0,0.000136604620985171,0,0,0,0,0.000136604620985171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000143481636656843,0,0,0,0,0.00271014432050483,0,0,0,0,0.000433623091280772,0,0,0,0,0.000407836088194767,0,0,0,0,0.00032578589270755,0
280,0,0,0,0.0311098530704788,0,0,0,0,0.0311098530704788,0,0,0,0,0,0,0,0,0,4.65005972545907e-06,0,0,0,0,0.0126388543492006,0,0,0,0,0.000131350046411694,0,0,0,0,0.000131350046411694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000140631353905816,0,0,0,0,0.00256268331131994,0,0,0,0,0.000410029329811191,0,0,0,0,0.000375738774124146,0,0,0,0,0.000300146052534754,0
281,0,0,0,0.0141370531696737,0,0,0,0,0.0141370531696737,0,0,0,0,0,0,0,0,0,4.52138664489284e-06,0,0,0,0,0.00574339440091933,0,0,0,0,9.16339666369726e-05,0,0,0,0,9.16339666369726e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136750387599298,0,0,0,0,0.0015470233630475,0,0,0,0,0.000247523738087601,0,0,0,0,0.000170744587435602,0,0,0,0,0.000136393466524534,0
282,0,0,0,0.0118910852021959,0,0,0,0,0.0118910852021959,0,0,0,0,0,0,0,0,0,4.43004827595745e-06,0,0,0,0,0.00483093551049597,0,0,0,0,8.89954880817675e-05,0,0,0,0,8.89954880817675e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133977566676203,0,0,0,0,0.00144503302139756,0,0,0,0,0.00023120528342361,0,0,0,0,0.000143618221749772,0,0,0,0,0.000114724498238802,0
283,0,0,0,0.0110077548133673,0,0,0,0,0.0110077548133673,0,0,0,0,0,0,0,0,0,4.33686567638201e-06,0,0,0,0,0.00447206900921953,0,0,0,0,8.26185111958615e-05,0,0,0,0,8.26185111958615e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000132052601112907,0,0,0,0,0.00134012076926356,0,0,0,0,0.000214419323082169,0,0,0,0,0.00013294952856459,0,0,0,0,0.000106202178037217,0
284,0,0,0,0.0122869256909608,0,0,0,0,0.0122869256909608,0,0,0,0,0,0,0,0,0,4.2492548905139e-06,0,0,0,0,0.00499175177252336,0,0,0,0,8.17846533451695e-05,0,0,0,0,8.17846533451695e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128960976154648,0,0,0,0,0.00137059188360486,0,0,0,0,0.000219294701376777,0,0,0,0,0.000148399106431557,0,0,0,0,0.00011854354424545,0
285,0,0,0,0.0125852611510069,0,0,0,0,0.0125852611510069,0,0,0,0,0,0,0,0,0,4.16695580360946e-06,0,0,0,0,0.00511295512305617,0,0,0,0,8.39158432985941e-05,0,0,0,0,8.39158432985941e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126020883800464,0,0,0,0,0.00140553093617937,0,0,0,0,0.0002248849497887,0,0,0,0,0.000152002344279758,0,0,0,0,0.000121421867407605,0
286,0,0,0,0.0284658930666853,0,0,0,0,0.0284658930666853,0,0,0,0,0,0,0,0,0,4.11414317651429e-06,0,0,0,0,0.0115647050976,0,0,0,0,0.000119056217800473,0,0,0,0,0.000119056217800473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124423676089119,0,0,0,0,0.00233124432028247,0,0,0,0,0.000372999091245195,0,0,0,0,0.000343805537782334,0,0,0,0,0.000274637280236776,0
287,0,0,0,0.0264422817168116,0,0,0,0,0.0264422817168116,0,0,0,0,0,0,0,0,0,4.03103169837208e-06,0,0,0,0,0.010742581989127,0,0,0,0,0.000114583440175573,0,0,0,0,0.000114583440175573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000121910142847329,0,0,0,0,0.00221296274962091,0,0,0,0,0.000354074039939346,0,0,0,0,0.000319364752215695,0,0,0,0,0.000255113595661568,0
288,0,0,0,0.00726978890587298,0,0,0,0,0.00726978890587298,0,0,0,0,0,0,0,0,0,3.91615641786425e-06,0,0,0,0,0.00295346310130769,0,0,0,0,7.10801105683433e-05,0,0,0,0,7.10801105683433e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118435979679127,0,0,0,0,0.00108337769498627,0,0,0,0,0.000173340431197803,0,0,0,0,8.78031010125884e-05,0,0,0,0,7.0138500426712e-05,0
289,0,0,0,0.0162227975275728,0,0,0,0,0.0162227975275728,0,0,0,0,0,0,0,0,0,3.84357571499597e-06,0,0,0,0,0.00659075999565329,0,0,0,0,0.000200324504692192,0,0,0,0,0.000200324504692192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215011250589772,0,0,0,0,0.00355420561988853,0,0,0,0,0.000568672899182164,0,0,0,0,0.000195935803427458,0,0,0,0,0.000156516606746436,0
290,0,0,0,0.0200415418788535,0,0,0,0,0.0200415418788535,0,0,0,0,0,0,0,0,0,5.37634697050179e-06,0,0,0,0,0.00814218338371391,0,0,0,0,0.000127868233101222,0,0,0,0,0.000127868233101222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000444839399939986,0,0,0,0,0.0021690554983529,0,0,0,0,0.000347048879736465,0,0,0,0,0.00024205785736301,0,0,0,0,0.000193359630083115,0
291,0,0,0,0.0144525060685519,0,0,0,0,0.0144525060685519,0,0,0,0,0,0,0,0,0,5.26773720085293e-06,0,0,0,0,0.00587155197318176,0,0,0,0,0.000105063232699479,0,0,0,0,0.000105063232699479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000159311720346311,0,0,0,0,0.00171832127301286,0,0,0,0,0.000274931403682058,0,0,0,0,0.00017455456639146,0,0,0,0,0.000139436937740692,0
292,0,0,0,0.0158227712193895,0,0,0,0,0.0158227712193895,0,0,0,0,0,0,0,0,0,5.16132150104772e-06,0,0,0,0,0.00642824318036898,0,0,0,0,0.00010341971951621,0,0,0,0,0.00010341971951621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000156093399545289,0,0,0,0,0.0017420161592135,0,0,0,0,0.00027872258547416,0,0,0,0,0.000191104363230242,0,0,0,0,0.00015265717619756,0
293,0,0,0,0.042188119414074,0,0,0,0,0.042188119414074,0,0,0,0,0,0,0,0,0,6.69023564576904e-06,0,0,0,0,0.0171395697476676,0,0,0,0,0.000294477804208664,0,0,0,0,0.000294477804208664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218926300502073,0,0,0,0,0.00678605665541038,0,0,0,0,0.00108576906486566,0,0,0,0,0.000509539927280771,0,0,0,0,0.000407028521713435,0
294,0,0,0,0.0481811108869955,0,0,0,0,0.0481811108869955,0,0,0,0,0,0,0,0,0,6.60932611840723e-06,0,0,0,0,0.0195743143339136,0,0,0,0,0.000188583527909949,0,0,0,0,0.000188583527909949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199885326194229,0,0,0,0,0.00379127349052427,0,0,0,0,0.000606603758483884,0,0,0,0,0.00058192211643064,0,0,0,0,0.000464848554787739,0
295,0,0,0,0.0110047624987267,0,0,0,0,0.0110047624987267,0,0,0,0,0,0,0,0,0,6.4209752837627e-06,0,0,0,0,0.00447085333556064,0,0,0,0,0.000114890600343109,0,0,0,0,0.000114890600343109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019418899989767,0,0,0,0,0.00172688877437372,0,0,0,0,0.000276302203899795,0,0,0,0,0.00013291338796848,0,0,0,0,0.000106173308359649,0
296,0,0,0,0.0161153028019216,0,0,0,0,0.0161153028019216,0,0,0,0,0,0,0,0,0,6.29661456252911e-06,0,0,0,0,0.00654708861675819,0,0,0,0,0.00012216801243233,0,0,0,0,0.00012216801243233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000190427969366377,0,0,0,0,0.00197676872195566,0,0,0,0,0.000316282995512906,0,0,0,0,0.000194637502971025,0,0,0,0,0.000155479503887114,0
297,0,0,0,0.0155572104237454,0,0,0,0,0.0155572104237454,0,0,0,0,0,0,0,0,0,6.16941409304352e-06,0,0,0,0,0.00632035503929035,0,0,0,0,0.000116478196162633,0,0,0,0,0.000116478196162633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000186581056574424,0,0,0,0,0.00189101217381203,0,0,0,0,0.000302561947809925,0,0,0,0,0.000187896971424672,0,0,0,0,0.000150095061090812,0
298,0,0,0,0.0162731411851695,0,0,0,0,0.0162731411851695,0,0,0,0,0,0,0,0,0,6.0447832519315e-06,0,0,0,0,0.00661121287771382,0,0,0,0,0.000111684279221872,0,0,0,0,0.000111684279221872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000182811856831023,0,0,0,0,0.00185584188461378,0,0,0,0,0.000296934701538204,0,0,0,0,0.000196543844363796,0,0,0,0,0.000157002319426068,0
299,0,0,0,0.0144792761775435,0,0,0,0,0.0144792761775435,0,0,0,0,0,0,0,0,0,5.91763596544662e-06,0,0,0,0,0.00588242774002292,0,0,0,0,0.000106693572449166,0,0,0,0,0.000106693572449166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000178995895324189,0,0,0,0,0.00173944646971556,0,0,0,0,0.00027831143515449,0,0,0,0,0.000174877890577945,0,0,0,0,0.000139695214194828,0
300,0,0,0,0.0390750581595345,0,0,0,0,0.0390750581595345,0,0,0,0,0,0,0,0,0,5.84760531350437e-06,0,0,0,0,0.0158748409272798,0,0,0,0,0.000167032411005541,0,0,0,0,0.000167032411005541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000176848621501045,0,0,0,0,0.00324364365350276,0,0,0,0,0.000518982984560442,0,0,0,0,0.000471940976977016,0,0,0,0,0.000376993887839333,0
301,0,0,0,0.0475594641963459,0,0,0,0,0.0475594641963459,0,0,0,0,0,0,0,0,0,7.31897471760007e-06,0,0,0,0,0.0193217608434814,0,0,0,0,0.000318213367709859,0,0,0,0,0.000318213367709859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220832647588592,0,0,0,0,0.00724163449054516,0,0,0,0,0.00115866151848723,0,0,0,0,0.000574413988219495,0,0,0,0,0.000458850943682117,0
302,0,0,0,0.0197705996399034,0,0,0,0,0.0197705996399034,0,0,0,0,0,0,0,0,0,7.17497505885201e-06,0,0,0,0,0.0080321089488595,0,0,0,0,0.000134984776745267,0,0,0,0,0.000134984776745267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000218019423354005,0,0,0,0,0.00224602170953023,0,0,0,0,0.000359363473524836,0,0,0,0,0.00023878546952849,0,0,0,0,0.00019074559512443,0
303,0,0,0,0.0204652630163543,0,0,0,0,0.0204652630163543,0,0,0,0,0,0,0,0,0,7.03003047204772e-06,0,0,0,0,0.00831432658636478,0,0,0,0,0.000132988836455403,0,0,0,0,0.000132988836455403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000212608603255222,0,0,0,0,0.00224431262739525,0,0,0,0,0.00035909002038324,0,0,0,0,0.000247175479115012,0,0,0,0,0.000197447666966745,0
304,0,0,0,0.0187553767242386,0,0,0,0,0.0187553767242386,0,0,0,0,0,0,0,0,0,6.88801396974123e-06,0,0,0,0,0.00761965908823207,0,0,0,0,0.000136260570265852,0,0,0,0,0.000136260570265852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000208313610464703,0,0,0,0,0.00222915182061361,0,0,0,0,0.000356664291298177,0,0,0,0,0.000226523803974157,0,0,0,0,0.000180950783497088,0
305,0,0,0,0.0205791002285527,0,0,0,0,0.0205791002285527,0,0,0,0,0,0,0,0,0,6.74886640050802e-06,0,0,0,0,0.0083605746975736,0,0,0,0,0.000127702762949953,0,0,0,0,0.000127702762949953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000204435921965551,0,0,0,0,0.00218317914040184,0,0,0,0,0.000349308662464294,0,0,0,0,0.000248550382894345,0,0,0,0,0.000198545961767285,0
306,0,0,0,0.0166040148799917,0,0,0,0,0.0166040148799917,0,0,0,0,0,0,0,0,0,6.60690927584198e-06,0,0,0,0,0.00674563538454359,0,0,0,0,0.000124751498318179,0,0,0,0,0.000124751498318179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199812185531192,0,0,0,0,0.00202312874177495,0,0,0,0,0.000323700598683993,0,0,0,0,0.00020054007270344,0,0,0,0,0.000160194569584353,0
307,0,0,0,0.0388246192843594,0,0,0,0,0.0388246192843594,0,0,0,0,0,0,0,0,0,6.52872160654091e-06,0,0,0,0,0.0157730962980286,0,0,0,0,0.000172162195922784,0,0,0,0,0.000172162195922784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197447562614125,0,0,0,0,0.00329544682509479,0,0,0,0,0.000527271492015167,0,0,0,0,0.000468916224795188,0,0,0,0,0.000374577668141518,0
308,0,0,0,0.0436547421443624,0,0,0,0,0.0436547421443624,0,0,0,0,0,0,0,0,0,6.39683224833964e-06,0,0,0,0,0.0177354076975077,0,0,0,0,0.000185605399651978,0,0,0,0,0.000185605399651978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193458844166475,0,0,0,0,0.00361143547616345,0,0,0,0,0.000577829676186152,0,0,0,0,0.000527253512283335,0,0,0,0,0.000421178412491014,0
309,0,0,0,0.0170102339508857,0,0,0,0,0.0170102339508857,0,0,0,0,0,0,0,0,0,6.21453700635821e-06,0,0,0,0,0.00691066810453959,0,0,0,0,0.000121002561956772,0,0,0,0,0.000121002561956772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189225546198294,0,0,0,0,0.00199093650545391,0,0,0,0,0.000318549840872625,0,0,0,0,0.000205446307888086,0,0,0,0,0.000164113747547584,0
310,0,0,0,0.0171231146995059,0,0,0,0,0.0171231146995059,0,0,0,0,0,0,0,0,0,6.09417455827374e-06,0,0,0,0,0.00695652763776876,0,0,0,0,0.000117653894411578,0,0,0,0,0.000117653894411578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000184305593834884,0,0,0,0,0.00195360464714508,0,0,0,0,0.000312576743543212,0,0,0,0,0.000206809659685753,0,0,0,0,0.000165202814443168,0
311,0,0,0,0.0151200560355772,0,0,0,0,0.0151200560355772,0,0,0,0,0,0,0,0,0,5.97106366157813e-06,0,0,0,0,0.00614275437278593,0,0,0,0,0.000119295475086585,0,0,0,0,0.000119295475086585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000180582361638947,0,0,0,0,0.00191083436975607,0,0,0,0,0.000305733499160972,0,0,0,0,0.000182617105475411,0,0,0,0,0.000145877420986255,0
312,0,0,0,0.0193090201409526,0,0,0,0,0.0193090201409526,0,0,0,0,0,0,0,0,0,5.89538549905784e-06,0,0,0,0,0.00784458520695691,0,0,0,0,0.000123005481219358,0,0,0,0,0.000123005481219358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000178293633518302,0,0,0,0,0.0020873979453253,0,0,0,0,0.000333983671252048,0,0,0,0,0.000233210601826489,0,0,0,0,0.000186292302972031,0
313,0,0,0,0.0149467151829653,0,0,0,0,0.0149467151829653,0,0,0,0,0,0,0,0,0,5.73225266677699e-06,0,0,0,0,0.00607233199618502,0,0,0,0,0.000113110921170607,0,0,0,0,0.000113110921170607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173360021387572,0,0,0,0,0.0018312406390727,0,0,0,0,0.000292998502251631,0,0,0,0,0.000180523528263122,0,0,0,0,0.000144205038524769,0
314,0,0,0,0.0471738415878182,0,0,0,0,0.0471738415878182,0,0,0,0,0,0,0,0,0,7.24485931436963e-06,0,0,0,0,0.0191650957518174,0,0,0,0,0.000311379930600954,0,0,0,0,0.000311379930600954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220607928481184,0,0,0,0,0.00714504846013226,0,0,0,0,0.00114320775362116,0,0,0,0,0.000569756513114277,0,0,0,0,0.000455130479189549,0
315,0,0,0,0.0482057215380689,0,0,0,0,0.0482057215380689,0,0,0,0,0,0,0,0,0,7.16300882929883e-06,0,0,0,0,0.019584312787897,0,0,0,0,0.000206540880491937,0,0,0,0,0.000206540880491937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000216630384145116,0,0,0,0,0.00400684745417088,0,0,0,0,0.000641095592667341,0,0,0,0,0.000582219359103042,0,0,0,0,0.000465085996917513,0
316,0,0,0,0.0202415007705958,0,0,0,0,0.0202415007705958,0,0,0,0,0,0,0,0,0,6.96479924805824e-06,0,0,0,0,0.00822341974644543,0,0,0,0,0.00013378524157056,0,0,0,0,0.00013378524157056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000210685406143734,0,0,0,0,0.0022463495982973,0,0,0,0,0.000359415935727568,0,0,0,0,0.000244472922091482,0,0,0,0,0.000195288821837563,0
317,0,0,0,0.0178720664013873,0,0,0,0,0.0178720664013873,0,0,0,0,0,0,0,0,0,6.82410050821509e-06,0,0,0,0,0.00726080073906627,0,0,0,0,0.00012744259733297,0,0,0,0,0.00012744259733297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000206380681178221,0,0,0,0,0.00209467888715262,0,0,0,0,0.000335148621944419,0,0,0,0,0.000215855353141957,0,0,0,0,0.000172428656890884,0
318,0,0,0,0.0160325030102229,0,0,0,0,0.0160325030102229,0,0,0,0,0,0,0,0,0,6.6862440807902e-06,0,0,0,0,0.00651344993305714,0,0,0,0,0.000128715827804571,0,0,0,0,0.000128715827804571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202211501172373,0,0,0,0,0.00205310695803646,0,0,0,0,0.000328497113285833,0,0,0,0,0.000193637463139267,0,0,0,0,0.000154680656313878,0
319,0,0,0,0.0183430007083444,0,0,0,0,0.0183430007083444,0,0,0,0,0,0,0,0,0,6.55117254707539e-06,0,0,0,0,0.00745212501501795,0,0,0,0,0.000129450781908813,0,0,0,0,0.000129450781908813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000198126544466022,0,0,0,0,0.00213328796525131,0,0,0,0,0.000341326074440209,0,0,0,0,0.000221543206401444,0,0,0,0,0.00017697220368669,0
320,0,0,0,0.0177773395039259,0,0,0,0,0.0177773395039259,0,0,0,0,0,0,0,0,0,6.41882964830117e-06,0,0,0,0,0.00722231648595027,0,0,0,0,0.000126973213128961,0,0,0,0,0.000126973213128961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194124109630069,0,0,0,0,0.00208761750591304,0,0,0,0,0.000334018800946086,0,0,0,0,0.000214711260039104,0,0,0,0,0.000171514737295138,0
321,0,0,0,0.0453898520773907,0,0,0,0,0.0453898520773907,0,0,0,0,0,0,0,0,0,6.33747643204927e-06,0,0,0,0,0.0184403226861357,0,0,0,0,0.000180360311815308,0,0,0,0,0.000180360311815308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000191663751350484,0,0,0,0,0.00360371587805734,0,0,0,0,0.000576594540489174,0,0,0,0,0.000548209833669029,0,0,0,0,0.00043791865218075,0
322,0,0,0,0.0520845186900198,0,0,0,0,0.0520845186900198,0,0,0,0,0,0,0,0,0,7.79019825253835e-06,0,0,0,0,0.0211601335461159,0,0,0,0,0.00032996372148825,0,0,0,0,0.00032996372148825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222260963974743,0,0,0,0,0.00752340332521061,0,0,0,0,0.0012037445320337,0,0,0,0,0.000629066719122664,0,0,0,0,0.000502508406181343,0
323,0,0,0,0.0152769192886952,0,0,0,0,0.0152769192886952,0,0,0,0,0,0,0,0,0,7.63653669582889e-06,0,0,0,0,0.00620648247218932,0,0,0,0,0.000135021575964423,0,0,0,0,0.000135021575964423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000230951118507375,0,0,0,0,0.00210361166569258,0,0,0,0,0.000336577866510813,0,0,0,0,0.000184511669435523,0,0,0,0,0.000147390828526448,0
324,0,0,0,0.0160245536179626,0,0,0,0,0.0160245536179626,0,0,0,0,0,0,0,0,0,7.4822679148347e-06,0,0,0,0,0.00651022037068293,0,0,0,0,0.000129396931428501,0,0,0,0,0.000129396931428501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000226285581105169,0,0,0,0,0.00206020163055105,0,0,0,0,0.000329632260888169,0,0,0,0,0.000193541451920693,0,0,0,0,0.000154603961039825,0
325,0,0,0,0.0215738443924264,0,0,0,0,0.0215738443924264,0,0,0,0,0,0,0,0,0,7.33111558017414e-06,0,0,0,0,0.00876470475159329,0,0,0,0,0.000141665769537294,0,0,0,0,0.000141665769537294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221714294127293,0,0,0,0,0.00238282965675022,0,0,0,0,0.000381252745080035,0,0,0,0,0.000260564710054756,0,0,0,0,0.000208143195588746,0
326,0,0,0,0.022250353899221,0,0,0,0,0.022250353899221,0,0,0,0,0,0,0,0,0,7.18912736487875e-06,0,0,0,0,0.00903954710147057,0,0,0,0,0.000144517922906511,0,0,0,0,0.000144517922906511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000217420156818402,0,0,0,0,0.00243896794226105,0,0,0,0,0.000390234870761768,0,0,0,0,0.000268735460723057,0,0,0,0,0.000214670119952762,0
327,0,0,0,0.0189802982841963,0,0,0,0,0.0189802982841963,0,0,0,0,0,0,0,0,0,7.04389688158917e-06,0,0,0,0,0.00771103691730317,0,0,0,0,0.000137877606223961,0,0,0,0,0.000137877606223961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213027963879119,0,0,0,0,0.00225582494989754,0,0,0,0,0.000360931991983607,0,0,0,0,0.000229240362969828,0,0,0,0,0.000183120813622217,0
328,0,0,0,0.0493579882920401,0,0,0,0,0.0493579882920401,0,0,0,0,0,0,0,0,0,6.95462146883294e-06,0,0,0,0,0.0200524388070677,0,0,0,0,0.000199187017774846,0,0,0,0,0.000199187017774846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000210328015296164,0,0,0,0,0.00395544917810446,0,0,0,0,0.000632871868496713,0,0,0,0,0.000596136213567777,0,0,0,0,0.000476202999523985,0
329,0,0,0,0.0459755101054316,0,0,0,0,0.0459755101054316,0,0,0,0,0,0,0,0,0,6.80833644728001e-06,0,0,0,0,0.0186782552311105,0,0,0,0,0.000195019486892043,0,0,0,0,0.000195019486892043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000205903930047431,0,0,0,0,0.0037980818468686,0,0,0,0,0.000607693095498976,0,0,0,0,0.000555283297790301,0,0,0,0,0.000443569046763249,0
330,0,0,0,0.0186209142729181,0,0,0,0,0.0186209142729181,0,0,0,0,0,0,0,0,0,6.6199410984189e-06,0,0,0,0,0.00756503165769338,0,0,0,0,0.000122753500511646,0,0,0,0,0.000122753500511646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000201117119359101,0,0,0,0,0.00206287416475405,0,0,0,0,0.000330059866360649,0,0,0,0,0.000224899792555316,0,0,0,0,0.000179653497589418,0
331,0,0,0,0.0151318235468572,0,0,0,0,0.0151318235468572,0,0,0,0,0,0,0,0,0,6.4917268298474e-06,0,0,0,0,0.00614753510449762,0,0,0,0,0.000123100885612218,0,0,0,0,0.000123100885612218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000196328732783754,0,0,0,0,0.00195740596092591,0,0,0,0,0.000313184953748145,0,0,0,0,0.000182759231195286,0,0,0,0,0.000145990953250482,0
332,0,0,0,0.0105284392591679,0,0,0,0,0.0105284392591679,0,0,0,0,0,0,0,0,0,6.35517843487352e-06,0,0,0,0,0.00427733972319211,0,0,0,0,0.000114894352726515,0,0,0,0,0.000114894352726515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000192199111490138,0,0,0,0,0.0017118873203531,0,0,0,0,0.000273901971256496,0,0,0,0,0.000127160448225782,0,0,0,0,0.000101577769455616,0
333,0,0,0,0.0134582991536632,0,0,0,0,0.0134582991536632,0,0,0,0,0,0,0,0,0,6.22679489280454e-06,0,0,0,0,0.00546764018479179,0,0,0,0,0.000116183194780766,0,0,0,0,0.000116183194780766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000188316419136417,0,0,0,0,0.00182100301631138,0,0,0,0,0.000291360482609821,0,0,0,0,0.000162546728020134,0,0,0,0,0.000129844887266183,0
