"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
322,0,0,0,0.00515261079881512,0,0,0,0,0.00515261079881512,0,0,0,0,0,0,0,0,0,1.65337194378529e-06,0,0,0,0,0.000419893886196516,0,0,0,0,1.92016406109562e-05,0,0,0,0,1.92016406109562e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.38457762530052e-05,0,0,0,0,0.00016562002535394,0,0,0,0,2.64992040566304e-05,0,0,0,0,0.000234792821747756,0,0,0,0,0.000187556205173014,0
323,0,0,0,0.00552344509428944,0,0,0,0,0.00552344509428944,0,0,0,0,0,0,0,0,0,1.63040445439051e-06,0,0,0,0,0.000450113722225558,0,0,0,0,1.50000950282425e-05,0,0,0,0,1.50000950282425e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55741862429306e-05,0,0,0,0,0.000119651666857651,0,0,0,0,1.91442666972242e-05,0,0,0,0,0.000251690901970559,0,0,0,0,0.000201054657884243,0
324,0,0,0,0.00530051562633646,0,0,0,0,0.00530051562633646,0,0,0,0,0,0,0,0,0,1.59385825217035e-06,0,0,0,0,0.00043194686967228,0,0,0,0,1.46609769725142e-05,0,0,0,0,1.46609769725142e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52250841680483e-05,0,0,0,0,0.000116178153665626,0,0,0,0,1.85885045865001e-05,0,0,0,0,0.000241532510259032,0,0,0,0,0.000192939974539614,0
325,0,0,0,0.00542317462234948,0,0,0,0,0.00542317462234948,0,0,0,0,0,0,0,0,0,1.55954483168723e-06,0,0,0,0,0.000441942532943551,0,0,0,0,1.43795371165264e-05,0,0,0,0,1.43795371165264e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48973105318182e-05,0,0,0,0,0.000115773557637756,0,0,0,0,1.8523769222041e-05,0,0,0,0,0.000247121803320574,0,0,0,0,0.000197404789896486,0
326,0,0,0,0.00523942713947675,0,0,0,0,0.00523942713947675,0,0,0,0,0,0,0,0,0,1.52597012860489e-06,0,0,0,0,0.00042696867839199,0,0,0,0,1.40561325400814e-05,0,0,0,0,1.40561325400814e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45765933791795e-05,0,0,0,0,0.000112674775019779,0,0,0,0,1.80279640031647e-05,0,0,0,0,0.000238748846061187,0,0,0,0,0.000190716339721746,0
327,0,0,0,0.00461398590243185,0,0,0,0,0.00461398590243185,0,0,0,0,0,0,0,0,0,1.49176486575793e-06,0,0,0,0,0.000376000545562953,0,0,0,0,1.37124071424831e-05,0,0,0,0,1.37124071424831e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42523314762398e-05,0,0,0,0,0.000105890246621933,0,0,0,0,1.69424394595092e-05,0,0,0,0,0.000210248903291019,0,0,0,0,0.000167950136420338,0
328,0,0,0,0.00511150990178596,0,0,0,0,0.00511150990178596,0,0,0,0,0,0,0,0,0,1.46229904194537e-06,0,0,0,0,0.000416544513217733,0,0,0,0,1.34723935256174e-05,0,0,0,0,1.34723935256174e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39683851824077e-05,0,0,0,0,0.000108683572636347,0,0,0,0,1.73893716218155e-05,0,0,0,0,0.000232919946817622,0,0,0,0,0.000186060123171678,0
329,0,0,0,0.0049512644153393,0,0,0,0,0.0049512644153393,0,0,0,0,0,0,0,0,0,1.43081789747722e-06,0,0,0,0,0.000403485871166793,0,0,0,0,1.31981190653139e-05,0,0,0,0,1.31981190653139e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36676664242738e-05,0,0,0,0,0.000106063327203685,0,0,0,0,1.69701323525896e-05,0,0,0,0,0.000225617922386861,0,0,0,0,0.000180227151012992,0
330,0,0,0,0.00509780477900838,0,0,0,0,0.00509780477900838,0,0,0,0,0,0,0,0,0,1.40001449567906e-06,0,0,0,0,0.00041542766246215,0,0,0,0,1.28920227709467e-05,0,0,0,0,1.28920227709467e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33734216980565e-05,0,0,0,0,0.000105671478496378,0,0,0,0,1.69074365594205e-05,0,0,0,0,0.000232295435366051,0,0,0,0,0.000185561253584986,0
331,0,0,0,0.00483261376408413,0,0,0,0,0.00483261376408413,0,0,0,0,0,0,0,0,0,1.36863258136988e-06,0,0,0,0,0.000393816853847119,0,0,0,0,1.26229469373883e-05,0,0,0,0,1.26229469373883e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30736508206518e-05,0,0,0,0,0.000102201073821056,0,0,0,0,1.63521718113689e-05,0,0,0,0,0.000220211280531276,0,0,0,0,0.000175908240317108,0
332,0,0,0,0.00503046835907444,0,0,0,0,0.00503046835907444,0,0,0,0,0,0,0,0,0,1.34038287100562e-06,0,0,0,0,0.000409940317861017,0,0,0,0,1.23515378846383e-05,0,0,0,0,1.23515378846383e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28037998364547e-05,0,0,0,0,0.000102420950442767,0,0,0,0,1.63873520708428e-05,0,0,0,0,0.000229227066987381,0,0,0,0,0.00018311019258196,0
333,0,0,0,0.00510136921667201,0,0,0,0,0.00510136921667201,0,0,0,0,0,0,0,0,0,1.31152640212041e-06,0,0,0,0,0.000415718133767112,0,0,0,0,1.21056410314649e-05,0,0,0,0,1.21056410314649e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2528152885434e-05,0,0,0,0,0.000101797787621808,0,0,0,0,1.62876460194893e-05,0,0,0,0,0.000232457858729597,0,0,0,0,0.000185690999926767,0
334,0,0,0,0.00458578037570405,0,0,0,0,0.00458578037570405,0,0,0,0,0,0,0,0,0,1.40882195480651e-06,0,0,0,0,0.000373702035411035,0,0,0,0,1.68676982056558e-05,0,0,0,0,1.68676982056558e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.15076310357874e-05,0,0,0,0,0.000148976971847719,0,0,0,0,2.38363154956351e-05,0,0,0,0,0.000208963641223326,0,0,0,0,0.00016692344883136,0
335,0,0,0,0.00456136484139028,0,0,0,0,0.00456136484139028,0,0,0,0,0,0,0,0,0,1.39063753289529e-06,0,0,0,0,0.000371712377354788,0,0,0,0,1.28160173523362e-05,0,0,0,0,1.28160173523362e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32838501609044e-05,0,0,0,0,0.000100982330106453,0,0,0,0,1.61571728170324e-05,0,0,0,0,0.000207851080539075,0,0,0,0,0.000166034717828387,0
336,0,0,0,0.00431760893309735,0,0,0,0,0.00431760893309735,0,0,0,0,0,0,0,0,0,1.36069915517842e-06,0,0,0,0,0.000351848347329462,0,0,0,0,1.21865887442366e-05,0,0,0,0,1.21865887442366e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29978679953337e-05,0,0,0,0,9.57927992073158e-05,0,0,0,0,1.53268478731705e-05,0,0,0,0,0.00019674367503914,0,0,0,0,0.000157161947317865,0
337,0,0,0,0.00449017659164579,0,0,0,0,0.00449017659164579,0,0,0,0,0,0,0,0,0,1.33140530662e-06,0,0,0,0,0.000365911141436947,0,0,0,0,1.22418173661967e-05,0,0,0,0,1.22418173661967e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27180430427066e-05,0,0,0,0,9.75275447612342e-05,0,0,0,0,1.56044071617975e-05,0,0,0,0,0.000204607192986645,0,0,0,0,0.000163443449344058,0
338,0,0,0,0.00403410684059574,0,0,0,0,0.00403410684059574,0,0,0,0,0,0,0,0,0,1.30274211147244e-06,0,0,0,0,0.000328745341879736,0,0,0,0,1.63315718992316e-05,0,0,0,0,1.63315718992316e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.10498172923569e-05,0,0,0,0,0.000114261302024681,0,0,0,0,1.8281808323949e-05,0,0,0,0,0.000183825125808689,0,0,0,0,0.000146842406660838,0
339,0,0,0,0.00495013906330053,0,0,0,0,0.00495013906330053,0,0,0,0,0,0,0,0,0,1.41270688035367e-06,0,0,0,0,0.000403394164562248,0,0,0,0,1.67386592132626e-05,0,0,0,0,1.67386592132626e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.20191921723495e-05,0,0,0,0,0.000123747109185315,0,0,0,0,1.97995374696503e-05,0,0,0,0,0.000225566642639377,0,0,0,0,0.000180186187942789,0
340,0,0,0,0.00480968628178799,0,0,0,0,0.00480968628178799,0,0,0,0,0,0,0,0,0,1.51789492572448e-06,0,0,0,0,0.000391948459353934,0,0,0,0,1.54268701483992e-05,0,0,0,0,1.54268701483992e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78094552143425e-05,0,0,0,0,0.000116044409874358,0,0,0,0,1.85671055798972e-05,0,0,0,0,0.000219166527012318,0,0,0,0,0.000175073674746073,0
341,0,0,0,0.00501874433409607,0,0,0,0,0.00501874433409607,0,0,0,0,0,0,0,0,0,1.48521690325458e-06,0,0,0,0,0.000408984909699553,0,0,0,0,1.36663695945073e-05,0,0,0,0,1.36663695945073e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41873045040658e-05,0,0,0,0,0.00010890795845165,0,0,0,0,1.7425273352264e-05,0,0,0,0,0.000228692829682373,0,0,0,0,0.000182683435405811,0
342,0,0,0,0.00544828814107987,0,0,0,0,0.00544828814107987,0,0,0,0,0,0,0,0,0,1.58904044378004e-06,0,0,0,0,0.000443989070783785,0,0,0,0,1.8877810827586e-05,0,0,0,0,1.8877810827586e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.32307020520951e-05,0,0,0,0,0.000166430244437989,0,0,0,0,2.66288391100783e-05,0,0,0,0,0.000248266169576236,0,0,0,0,0.000198318927690999,0
343,0,0,0,0.00530576085648762,0,0,0,0,0.00530576085648762,0,0,0,0,0,0,0,0,0,1.55708422034886e-06,0,0,0,0,0.00043237431124669,0,0,0,0,1.43604597416623e-05,0,0,0,0,1.43604597416623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48738059230323e-05,0,0,0,0,0.000114693150916462,0,0,0,0,1.8350904146634e-05,0,0,0,0,0.000241771523535213,0,0,0,0,0.000193130902110281,0
344,0,0,0,0.00521192487812537,0,0,0,0,0.00521192487812537,0,0,0,0,0,0,0,0,0,1.52218152203682e-06,0,0,0,0,0.000424727478377295,0,0,0,0,1.84019208893724e-05,0,0,0,0,1.84019208893724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.30428137295503e-05,0,0,0,0,0.000134201302562945,0,0,0,0,2.14722084100712e-05,0,0,0,0,0.000237495630206301,0,0,0,0,0.000189715251152447,0
345,0,0,0,0.00586382800418688,0,0,0,0,0.00586382800418688,0,0,0,0,0,0,0,0,0,1.62749284759187e-06,0,0,0,0,0.000477852029738436,0,0,0,0,1.97832903144524e-05,0,0,0,0,1.97832903144524e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.39808287992513e-05,0,0,0,0,0.000146348221723201,0,0,0,0,2.34157154757121e-05,0,0,0,0,0.000267201381416806,0,0,0,0,0.000213444673233509,0
346,0,0,0,0.00565756489050003,0,0,0,0,0.00565756489050003,0,0,0,0,0,0,0,0,0,1.72918574303028e-06,0,0,0,0,0.000461043343081008,0,0,0,0,1.63147148951693e-05,0,0,0,0,1.63147148951693e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32008991807116e-05,0,0,0,0,0.000127327193411792,0,0,0,0,2.03723509458866e-05,0,0,0,0,0.000257802437779116,0,0,0,0,0.000205936648975365,0
347,0,0,0,0.00643105968173047,0,0,0,0,0.00643105968173047,0,0,0,0,0,0,0,0,0,1.69349392265535e-06,0,0,0,0,0.000524076579341973,0,0,0,0,1.99932964587934e-05,0,0,0,0,1.99932964587934e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45626621194375e-05,0,0,0,0,0.000151965194490436,0,0,0,0,2.43144311184697e-05,0,0,0,0,0.00029304884619831,0,0,0,0,0.000234092035327782,0
348,0,0,0,0.00647972733361163,0,0,0,0,0.00647972733361163,0,0,0,0,0,0,0,0,0,1.7938899383037e-06,0,0,0,0,0.000528042578381749,0,0,0,0,2.02571146171261e-05,0,0,0,0,2.02571146171261e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.54532951037675e-05,0,0,0,0,0.000153684846165375,0,0,0,0,2.458957538646e-05,0,0,0,0,0.000295266521035238,0,0,0,0,0.000235863548926987,0
349,0,0,0,0.00607148915358286,0,0,0,0,0.00607148915358286,0,0,0,0,0,0,0,0,0,1.88882002480925e-06,0,0,0,0,0.000494774644396614,0,0,0,0,1.88191010054074e-05,0,0,0,0,1.88191010054074e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1240445448884e-05,0,0,0,0,0.000143190190106038,0,0,0,0,2.29104304169661e-05,0,0,0,0,0.000276664030380177,0,0,0,0,0.000221003586309484,0
350,0,0,0,0.00616439737282136,0,0,0,0,0.00616439737282136,0,0,0,0,0,0,0,0,0,1.85151144458488e-06,0,0,0,0,0.00050234587280079,0,0,0,0,2.18653589753645e-05,0,0,0,0,2.18653589753645e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.60178508536954e-05,0,0,0,0,0.000159153909310512,0,0,0,0,2.54646254896819e-05,0,0,0,0,0.000280897647823898,0,0,0,0,0.000224385466624171,0
351,0,0,0,0.0066834651804698,0,0,0,0,0.0066834651804698,0,0,0,0,0,0,0,0,0,1.94825761438658e-06,0,0,0,0,0.000544645477304807,0,0,0,0,1.75797904931351e-05,0,0,0,0,1.75797904931351e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86104806688016e-05,0,0,0,0,0.000141902049533601,0,0,0,0,2.27043279253761e-05,0,0,0,0,0.000304550393974301,0,0,0,0,0.000243279652898129,0
352,0,0,0,0.00683731176396545,0,0,0,0,0.00683731176396545,0,0,0,0,0,0,0,0,0,1.90631449946817e-06,0,0,0,0,0.000557182663276024,0,0,0,0,1.75736622996134e-05,0,0,0,0,1.75736622996134e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82097740910474e-05,0,0,0,0,0.000143172854577292,0,0,0,0,2.29076567323667e-05,0,0,0,0,0.000311560834868362,0,0,0,0,0.000248879703533801,0
353,0,0,0,0.00578649370064454,0,0,0,0,0.00578649370064454,0,0,0,0,0,0,0,0,0,1.8635836574281e-06,0,0,0,0,0.00047154994279289,0,0,0,0,1.71296423338917e-05,0,0,0,0,1.71296423338917e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78015943387101e-05,0,0,0,0,0.000132461099355693,0,0,0,0,2.11937758969109e-05,0,0,0,0,0.000263677432091781,0,0,0,0,0.000210629686992857,0
354,0,0,0,0.00664247762785578,0,0,0,0,0.00664247762785578,0,0,0,0,0,0,0,0,0,1.82346344626395e-06,0,0,0,0,0.000541305340930303,0,0,0,0,2.11332618646999e-05,0,0,0,0,2.11332618646999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5749545501729e-05,0,0,0,0,0.000159411632882428,0,0,0,0,2.55058612611885e-05,0,0,0,0,0.000302682683892842,0,0,0,0,0.000241787696659287,0
355,0,0,0,0.00683685344703201,0,0,0,0,0.00683685344703201,0,0,0,0,0,0,0,0,0,1.9209373774177e-06,0,0,0,0,0.000557145314350245,0,0,0,0,1.81451441348303e-05,0,0,0,0,1.81451441348303e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49664109799535e-05,0,0,0,0,0.000146006957258684,0,0,0,0,2.33611131613894e-05,0,0,0,0,0.000311539950402165,0,0,0,0,0.000248863020693168,0
356,0,0,0,0.00618741554670943,0,0,0,0,0.00618741554670943,0,0,0,0,0,0,0,0,0,2.01669773376308e-06,0,0,0,0,0.000504221657886135,0,0,0,0,2.28630866500922e-05,0,0,0,0,2.28630866500922e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67691465389053e-05,0,0,0,0,0.000179735239596163,0,0,0,0,2.87576383353861e-05,0,0,0,0,0.000281946533953606,0,0,0,0,0.000225223333389783,0
357,0,0,0,0.00669222907753169,0,0,0,0,0.00669222907753169,0,0,0,0,0,0,0,0,0,1.97412332588287e-06,0,0,0,0,0.000545359660257727,0,0,0,0,1.82038561499823e-05,0,0,0,0,1.82038561499823e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88575074061719e-05,0,0,0,0,0.000145171179783698,0,0,0,0,2.32273887653916e-05,0,0,0,0,0.000304949744944326,0,0,0,0,0.000243598660744759,0
358,0,0,0,0.00636529091333212,0,0,0,0,0.00636529091333212,0,0,0,0,0,0,0,0,0,1.93162335847717e-06,0,0,0,0,0.000518716984986527,0,0,0,0,1.78142066185858e-05,0,0,0,0,1.78142066185858e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84515330480214e-05,0,0,0,0,0.000140548007066608,0,0,0,0,2.24876811306573e-05,0,0,0,0,0.000290051912154956,0,0,0,0,0.000231698037197255,0
359,0,0,0,0.00606501536743332,0,0,0,0,0.00606501536743332,0,0,0,0,0,0,0,0,0,1.89003835276904e-06,0,0,0,0,0.000494247085974123,0,0,0,0,1.74211474897363e-05,0,0,0,0,1.74211474897363e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8054298719829e-05,0,0,0,0,0.000136124209983049,0,0,0,0,2.17798735972879e-05,0,0,0,0,0.000276369034585465,0,0,0,0,0.000220767939021009,0
360,0,0,0,0.00680291351134444,0,0,0,0,0.00680291351134444,0,0,0,0,0,0,0,0,0,1.85102639530883e-06,0,0,0,0,0.000554379498718218,0,0,0,0,1.70737108510195e-05,0,0,0,0,1.70737108510195e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76816430366255e-05,0,0,0,0,0.000140368345014997,0,0,0,0,2.24589352023996e-05,0,0,0,0,0.000309993384286235,0,0,0,0,0.000247627599313614,0
361,0,0,0,0.00634252113817938,0,0,0,0,0.00634252113817938,0,0,0,0,0,0,0,0,0,1.80953485939909e-06,0,0,0,0,0.000516861442282058,0,0,0,0,1.66628389675491e-05,0,0,0,0,1.66628389675491e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72853015642096e-05,0,0,0,0,0.000134586546818559,0,0,0,0,2.15338474909694e-05,0,0,0,0,0.000289014344993877,0,0,0,0,0.000230869212202114,0
362,0,0,0,0.00570648447500742,0,0,0,0,0.00570648447500742,0,0,0,0,0,0,0,0,0,1.7705782392449e-06,0,0,0,0,0.000465029872483665,0,0,0,0,1.62985892172935e-05,0,0,0,0,1.62985892172935e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69131744820537e-05,0,0,0,0,0.000127628391763,0,0,0,0,2.04205426820801e-05,0,0,0,0,0.000260031592616089,0,0,0,0,0.000207717332979474,0
363,0,0,0,0.00678283636004303,0,0,0,0,0.00678283636004303,0,0,0,0,0,0,0,0,0,1.8680052852906e-06,0,0,0,0,0.00055274338191979,0,0,0,0,2.14626264150742e-05,0,0,0,0,2.14626264150742e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.58978880645486e-05,0,0,0,0,0.000190213935141691,0,0,0,0,3.04342296226706e-05,0,0,0,0,0.000309078513904835,0,0,0,0,0.000246896786439169,0
364,0,0,0,0.00620255506189583,0,0,0,0,0.00620255506189583,0,0,0,0,0,0,0,0,0,1.83029099641383e-06,0,0,0,0,0.000505455399403778,0,0,0,0,1.6889484447496e-05,0,0,0,0,1.6889484447496e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74835713492904e-05,0,0,0,0,0.000134594777957156,0,0,0,0,2.15351644731449e-05,0,0,0,0,0.000282636407423445,0,0,0,0,0.000225774415186447,0
